Date,yvelocVertMean
1993-07-15,0.02549880287310455
1993-08-15,0.03178371907422187
1993-09-15,0.04331604150039905
1993-10-15,0.04592976855546688
1993-11-15,0.04132083000798085
1993-12-15,0.04261771747805268
1994-01-15,0.03349960095770152
1994-02-15,0.05103750997605746
1994-03-15,0.024999999999999998
1994-04-15,0.02603750997605746
1994-05-15,0.026157222665602553
1994-06-15,0.02609736632083001
1994-07-15,0.028870710295291303
1994-08-15,0.03637270550678372
1994-09-15,0.03876695929768556
1994-10-15,0.039385474860335196
1994-11-15,0.03567438148443735
1994-12-15,0.04489225857940942
1995-01-15,0.051097366320830014
1995-02-15,0.048523543495610534
1995-03-15,0.040961691939345575
1995-04-15,0.02813248204309657
1995-05-15,0.009876296887470071
1995-06-15,0.012849162011173185
1995-07-15,0.019273743016759777
1995-08-15,0.027314445331205108
1995-09-15,0.036213088587390266
1995-10-15,0.029110135674381487
1995-11-15,0.02382282521947326
1995-12-15,0.027893056664006387
1996-01-15,0.03278132482043097
1996-02-15,0.031264964086193135
1996-03-15,0.03204309656823623
1996-04-15,0.023902633679169987
1996-05-15,0.011352753391859536
1996-06-15,0.006464485235434959
1996-07-15,0.006963288108539509
1996-08-15,0.018834796488427775
1996-09-15,0.027873104549082206
1996-10-15,0.024122106943335993
1996-11-15,0.016081404628890666
1996-12-15,0.021328810853950518
1997-01-15,0.024102154828411815
1997-02-15,0.027354349561053475
1997-03-15,0.02990822027134877
1997-04-15,0.02667597765363128
1997-05-15,0.027793296089385477
1997-06-15,0.024760574620909817
1997-07-15,0.022505985634477258
1997-08-15,0.03312051077414206
1997-09-15,0.04102154828411812
1997-10-15,0.04433359936153232
1997-11-15,0.054848363926576216
1997-12-15,0.06596169193934558
1998-01-15,0.06440542697525939
1998-02-15,0.07075019952114923
1998-03-15,0.03441739824421389
1998-04-15,0.03525538707102953
1998-05-15,0.030686352753391856
1998-06-15,0.028012769353551473
1998-07-15,0.0278731045490822
1998-08-15,0.034696727853152434
1998-09-15,0.03385873902633679
1998-10-15,0.030826017557861133
1998-11-15,0.02789305666400638
1998-12-15,0.03248204309656824
1999-01-15,0.03196328810853952
1999-02-15,0.044652833200319236
1999-03-15,0.0313048683160415
1999-04-15,0.019592976855546687
1999-05-15,0.0034118116520351145
1999-06-15,0.007541899441340785
1999-07-15,0.013048683160415004
1999-08-15,0.028391859537110938
1999-09-15,0.032003192338387866
1999-10-15,0.02541899441340783
1999-11-15,0.028910614525139666
1999-12-15,0.028691141260973666
2000-01-15,0.03210295291300878
2000-02-15,0.03659217877094972
2000-03-15,0.037609736632083
2000-04-15,0.03188347964884278
2000-05-15,0.022725458898643257
2000-06-15,0.01422585794094174
2000-07-15,0.0087390263367917
2000-08-15,0.020051875498802874
2000-09-15,0.028790901835594577
2000-10-15,0.029888268156424577
2000-11-15,0.02693535514764565
2000-12-15,0.02813248204309657
2001-01-15,0.03156424581005586
2001-02-15,0.03314046288906624
2001-03-15,0.03250199521149242
2001-04-15,0.029708699122106944
2001-05-15,0.03168395849960096
2001-06-15,0.023144453312051075
2001-07-15,0.020790103750997605
2001-08-15,0.024241819632881093
2001-09-15,0.029150039904229846
2001-10-15,0.03703112529928173
2001-11-15,0.03952513966480447
2001-12-15,0.03324022346368716
2002-01-15,0.03974461292897047
2002-02-15,0.04573024740622506
2002-03-15,0.028112529928172394
2002-04-15,0.022246608140462882
2002-05-15,0.011791699920191542
2002-06-15,0.01819632881085395
2002-07-15,0.030506783719074223
2002-08-15,0.04549082202713488
2002-09-15,0.04610933758978451
2002-10-15,0.0424780526735834
2002-11-15,0.04672785315243416
2002-12-15,0.05289305666400639
2003-01-15,0.06215083798882681
2003-02-15,0.050159616919393454
2003-03-15,0.043276137270550685
2003-04-15,0.03749002394253791
2003-05-15,0.025917797286512372
2003-06-15,0.018794892258579412
2003-07-15,0.025438946528332
2003-08-15,0.043335993615323226
2003-09-15,0.05223463687150838
2003-10-15,0.04517158818834796
2003-11-15,0.03693136472466081
2003-12-15,0.0482242617717478
2004-01-15,0.05253391859537111
2004-02-15,0.046089385474860335
2004-03-15,0.05341181165203512
2004-04-15,0.047625698324022345
2004-05-15,0.037190742218675174
2004-06-15,0.030327214684756583
2004-07-15,0.02727454110135675
2004-08-15,0.033699122106943334
2004-09-15,0.04902234636871509
2004-10-15,0.04559058260175579
2004-11-15,0.04429369513168396
2004-12-15,0.04138068635275339
2005-01-15,0.04028332003192338
2005-02-15,0.047885075818036714
2005-03-15,0.038547486033519554
2005-04-15,0.04872306464485236
2005-05-15,0.050678371907422186
2005-06-15,0.03415802075019952
2005-07-15,0.034856344772545886
2005-08-15,0.03663208300079809
2005-09-15,0.04337589784517158
2005-10-15,0.040143655227454104
2005-11-15,0.04265762170790104
2005-12-15,0.0505586592178771
2006-01-15,0.0436951316839585
2006-02-15,0.047186751795690346
2006-03-15,0.02627693535514765
2006-04-15,0.034477254588986435
2006-05-15,0.026416600159616922
2006-06-15,0.031025538707102954
2006-07-15,0.0393854748603352
2006-08-15,0.045730247406225055
2006-09-15,0.04714684756584198
2006-10-15,0.04130087789305666
2006-11-15,0.03794892258579409
2006-12-15,0.045191540303272146
2007-01-15,0.05351157222665602
2007-02-15,0.04305666400638468
2007-03-15,0.03345969672785316
2007-04-15,0.02703511572226656
2007-05-15,0.012589784517158819
2007-06-15,0.015542697525937751
2007-07-15,0.019952114924181967
2007-08-15,0.03262170790103751
2007-09-15,0.038707102952913006
2007-10-15,0.03341979249800479
2007-11-15,0.026755786113328017
2007-12-15,0.03112529928172386
2008-01-15,0.04592976855546688
2008-02-15,0.03687150837988827
2008-03-15,0.04181963288108539
2008-04-15,0.038328012769353555
2008-05-15,0.026177174780526738
2008-06-15,0.020830007980845965
2008-07-15,0.024102154828411812
2008-08-15,0.03120510774142059
2008-09-15,0.03583399840383081
2008-10-15,0.03232242617717478
2008-11-15,0.031225059856344772
2008-12-15,0.03192338387869115
2009-01-15,0.02392258579409417
2009-02-15,0.036652035115722265
2009-03-15,0.030566640063846764
2009-04-15,0.031025538707102954
2009-05-15,0.0335195530726257
2009-06-15,0.028511572226656026
2009-07-15,0.029808459696727855
2009-08-15,0.03671189146049481
2009-09-15,0.03920590582601756
2009-10-15,0.04090183559457303
2009-11-15,0.04068236233040702
2009-12-15,0.0519952114924182
2010-01-15,0.055865921787709494
2010-02-15,0.06053471667996807
2010-03-15,0.038906624102154834
2010-04-15,0.03619313647246609
2010-05-15,0.023882681564245813
2010-06-15,0.02597765363128492
2010-07-15,0.018894652833200323
2010-08-15,0.030766161213088585
2010-09-15,0.032841181165203515
2010-10-15,0.03216280925778133
2010-11-15,0.028032721468475658
2010-12-15,0.04329608938547486
2011-01-15,0.04559058260175579
2011-02-15,0.03567438148443735
2011-03-15,0.03946528332003193
2011-04-15,0.03190343176376696
2011-05-15,0.02128890662410215
2011-06-15,0.013926576217079012
2011-07-15,0.015143655227454112
2011-08-15,0.02785315243415802
2011-09-15,0.03481644054269752
2011-10-15,0.0259976057462091
2011-11-15,0.02142857142857143
2011-12-15,0.025598563447725462
2012-01-15,0.0426975259377494
2012-02-15,0.037390263367916995
2012-03-15,0.04319632881085395
2012-04-15,0.0426975259377494
2012-05-15,0.029329608938547486
2012-06-15,0.02061053471667997
2012-07-15,0.020710295291300876
2012-08-15,0.028930566640063847
2012-09-15,0.03737031125299281
2012-10-15,0.03882681564245811
2012-11-15,0.037390263367916995
2012-12-15,0.03788906624102154
2013-01-15,0.033479648842777335
2013-02-15,0.039325618515562655
2013-03-15,0.019612928970470872
2013-04-15,0.02486033519553073
2013-05-15,0.017737430167597767
2013-06-15,0.018994413407821233
2013-07-15,0.023782920989624902
2013-08-15,0.03519553072625699
2013-09-15,0.038727055067837184
2013-10-15,0.031364724660814046
2013-11-15,0.030586592178770952
2013-12-15,0.038826815642458094
2014-01-15,0.03988427773343975
2014-02-15,0.045869912210694336
2014-03-15,0.02246608140462889
2014-04-15,0.028850758180367125
2014-05-15,0.027374301675977653
2014-06-15,0.023204309656823623
2014-07-15,0.03048683160415003
2014-08-15,0.03810853950518755
2014-09-15,0.04622905027932961
2014-10-15,0.050937749401436555
2014-11-15,0.03581404628890662
2014-12-15,0.05081803671189146
2015-01-15,0.06223064644852354
2015-02-15,0.04650837988826816
2015-03-15,0.04836392657621708
2015-04-15,0.03423782920989625
2015-05-15,0.025059856344772546
2015-06-15,0.018216280925778136
2015-07-15,0.0308659217877095
2015-08-15,0.03359936153232242
2015-09-15,0.04515163607342378
2015-10-15,0.05007980845969673
2015-11-15,0.03812849162011173
2015-12-15,0.05931763766959297
2016-01-15,0.061652035115722266
2016-02-15,0.053990422984836396
2016-03-15,0.05508778930566641
2016-04-15,0.028312051077414208
2016-05-15,0.01871508379888268
2016-06-15,0.01618116520351157
2016-07-15,0.016280925778132484
2016-08-15,0.01809656823623304
2016-09-15,0.03228252194732642
2016-10-15,0.04325618515562649
2016-11-15,0.05538707102952913
2016-12-15,0.03900638467677574
2017-01-15,0.04487230646448524
2017-02-15,0.05780127693535516
2017-03-15,0.031843575418994415
2017-04-15,0.03659217877094973
2017-05-15,0.022146847565841985
2017-06-15,0.01739824421388667
2017-07-15,0.025618515562649644
2017-08-15,0.03443735035913807
2017-09-15,0.036951316839585
2017-10-15,0.030407023144453312
2017-11-15,0.03830806065442937
2017-12-15,0.04108140462889066
2018-01-15,0.05494812450119712
2018-02-15,0.040183559457302474
2018-03-15,0.026975259377494017
2018-04-15,0.022426177174780522
2018-05-15,0.010115722266560255
2018-06-15,0.017398244213886676
2018-07-15,0.022984836392657627
2018-08-15,0.03703112529928172
2018-09-15,0.04337589784517159
2018-10-15,0.049181963288108546
2018-11-15,0.049940143655227455
2018-12-15,0.06067438148443736
